"description","name","sku","pack","size","gtin","retail_price","is_catch_weight","average_case_weight","image","manufacturer_sku","ordering_unit","is_broken_case","avg_case_weight","content_url","brand","level 1","level 2","level 3","manufacturer_name","distributor_name","unitPrice","extra_data"
"","TOMATO WHOLE PEELED ITALIAN SAN MARZANO","G21077","","6/91 OZ","","","","","https://s3.us-west-1.wasabisys.com/ifsmain-wis-images/qa/products/images/g21077.jpg","","","","","https://supplies.individualfoodservice.com/Catalog/Food/Commodities/Vegetables/IFS-G21077","CARMELINA","","","","","","","{}"
"","VEGETABLE ARTICHOKE QUARTERED IN WATER","G2930","","6/3kg","","","","","https://s3.us-west-1.wasabisys.com/ifsmain-wis-images/qa/products/images/7353.jpg","","","","","https://supplies.individualfoodservice.com/Catalog/Food/Commodities/Vegetables/IFS-G2930","PACKER","","","","","","","{}"
"","CAPERS NONPAREILLIE","G70018","","","","","","","https://s3.us-west-1.wasabisys.com/ifsmain-wis-images/qa/products/images/g70018.jpg","","","","","https://supplies.individualfoodservice.com/Catalog/Food/Commodities/Vegetables/IFS-G70018","ROLAND","","","","","","","{}"
"","CAPERS SURFINE","G2611","","6/32oz","","","","","https://s3.us-west-1.wasabisys.com/ifsmain-wis-images/qa/products/images/g2611.jpg","","","","","https://supplies.individualfoodservice.com/Catalog/Food/Commodities/Vegetables/IFS-G2611","ROLAND","","","","","","","{}"
"","CHILIES JALAPENO DICED","18260","","6/10 CAN","","","","","https://s3.us-west-1.wasabisys.com/ifsmain-wis-images/qa/products/images/2064.jpg","","","","","https://supplies.individualfoodservice.com/Catalog/Food/Commodities/Vegetables/IFS-18260","DEL SOL","","","","","","","{}"
"","JALAPENOS WHOLE EN ESCABECHE","G2532","","6/#10 CAN","","","","","https://s3.us-west-1.wasabisys.com/ifsmain-wis-images/qa/products/images/7323.jpg","","","","","https://supplies.individualfoodservice.com/Catalog/Food/Commodities/Vegetables/IFS-G2532","LA COSTENA","","","","","","","{}"
"","JALAPENOS WHOLE PLAIN 80/90 COUNT","G2541","","6/10 CAN","","","","","https://s3.us-west-1.wasabisys.com/ifsmain-wis-images/qa/products/images/7324.jpg","","","","","https://supplies.individualfoodservice.com/Catalog/Food/Commodities/Vegetables/IFS-G2541","CAREY","","","","","","","{}"
"","OLIVE BLACK NICOISE PITTED PAIL","G5234","","","","","","","https://s3.us-west-1.wasabisys.com/ifsmain-wis-images/qa/products/images/g5234.jpg","","","","","https://supplies.individualfoodservice.com/Catalog/Food/Commodities/Vegetables/IFS-G5234","ROLAND","","","","","","","{}"
"","OLIVES GREEN MANZANILLA STUFFED 340 CT","71848","","4/1 GAL","","","","","https://s3.us-west-1.wasabisys.com/ifsmain-wis-images/qa/products/images/71848.jpg","","","","","https://supplies.individualfoodservice.com/Catalog/Food/Commodities/Vegetables/IFS-71848","ROLAND","","","","","","","{}"
"","OLIVES GREEN PIMENTO 80-90 CT STUFFED","G63142","","4/1 GALLON","","","","","https://s3.us-west-1.wasabisys.com/ifsmain-wis-images/qa/products/images/g63142.jpg","","","","","https://supplies.individualfoodservice.com/Catalog/Food/Commodities/Vegetables/IFS-G63142","GIULIANO","","","","","","","{}"
"","OLIVES KALAMATA STYLE PITTED LARGE","G345220","","1/10kg","","","","","https://s3.us-west-1.wasabisys.com/ifsmain-wis-images/qa/products/images/7375.jpg","","","","","https://supplies.individualfoodservice.com/Catalog/Food/Commodities/Vegetables/IFS-G345220","PACKER","","","","","","","{}"
"","PEPPERONCINI PEPPERS SLICED","G2578","","4/1 GAL","","","","","https://s3.us-west-1.wasabisys.com/ifsmain-wis-images/qa/products/images/7328.jpg","","","","","https://supplies.individualfoodservice.com/Catalog/Food/Commodities/Vegetables/IFS-G2578","GIULIANO","","","","","","","{}"
"","PICKLE WHOLE DILL # 1405","G6019","","1/5 GAL","","","","","https://s3.us-west-1.wasabisys.com/ifsmain-wis-images/qa/products/images/7571.jpg","","","","","https://supplies.individualfoodservice.com/Catalog/Food/Commodities/Vegetables/IFS-G6019","MRS KLEIN'S","","","","","","","{}"
