"description","name","sku","pack","size","gtin","retail_price","is_catch_weight","average_case_weight","image","manufacturer_sku","ordering_unit","is_broken_case","avg_case_weight","content_url","brand","level 1","level 2","level 3","manufacturer_name","distributor_name","unitPrice","extra_data"
"","SAUCE HOT HARISSA TUBE","G9710","","12/70 gram","","","","","https://s3.us-west-1.wasabisys.com/ifsmain-wis-images/qa/products/images/g9710.jpg","","","","","https://supplies.individualfoodservice.com/Catalog/Food/Dry-Goods/Sauces-And-Condiments/IFS-G9710","DEA","","","","","","","{}"
"","SAUCE HOT LOUISIANA GLASS","G7293","","24/6oz","","","","","https://s3.us-west-1.wasabisys.com/ifsmain-wis-images/qa/products/images/g7293.jpg","","","","","https://supplies.individualfoodservice.com/Catalog/Food/Dry-Goods/Sauces-And-Condiments/IFS-G7293","CRYSTAL","","","","","","","{}"
"","SAUCE HOT LOUISIANA RED PET","G22045","","1/4 GAL","","","","","https://s3.us-west-1.wasabisys.com/ifsmain-wis-images/qa/products/images/g22045.jpg","","","","","https://supplies.individualfoodservice.com/Catalog/Food/Dry-Goods/Sauces-And-Condiments/IFS-G22045","RED ROOSTER","","","","","","","{}"
"","SAUCE HOT LOUISIANA RED ROOSTER 6 OZ","G20046","","24/6 OZ","","","","","https://s3.us-west-1.wasabisys.com/ifsmain-wis-images/qa/products/images/g20046.jpg","","","","","https://supplies.individualfoodservice.com/Catalog/Food/Dry-Goods/Sauces-And-Condiments/IFS-G20046","RED ROOSTER","","","","","","","{}"
"","SAUCE HOT LOUISIANA TRAPPEY PLASTIC","G2290","","","","","","","https://s3.us-west-1.wasabisys.com/ifsmain-wis-images/qa/products/images/7300.jpg","","","","","https://supplies.individualfoodservice.com/Catalog/Food/Dry-Goods/Sauces-And-Condiments/IFS-G2290","TRAPPEYS","","","","","","","{}"
"","SAUCE HOT ORIGINAL CALIFORNIA STYLE","10443","","12/10 OZ","","","","","https://s3.us-west-1.wasabisys.com/ifsmain-wis-images/qa/products/images/10443.jpg","","","","","https://supplies.individualfoodservice.com/Catalog/Food/Dry-Goods/Sauces-And-Condiments/IFS-10443","PEPPER PLANT","","","","","","","{}"
"","SAUCE HOT RED EL YUCATECO","10980","","12/4 OZ","","","","","https://s3.us-west-1.wasabisys.com/ifsmain-wis-images/qa/products/images/10980.jpg","","","","","https://supplies.individualfoodservice.com/Catalog/Food/Dry-Goods/Sauces-And-Condiments/IFS-10980","EL YUCATECO","","","","","","","{}"
"","SAUCE HOT SALSA BRAVA","G2037","","12/12oz","","","","","https://s3.us-west-1.wasabisys.com/ifsmain-wis-images/qa/products/images/g2037.jpg","","","","","https://supplies.individualfoodservice.com/Catalog/Food/Dry-Goods/Sauces-And-Condiments/IFS-G2037","LA VICTORIA","","","","","","","{}"
"","SAUCE HOT TAMAZULA RED 4.7 OZ","G2046","","35/4.7oz","","","","","https://s3.us-west-1.wasabisys.com/ifsmain-wis-images/qa/products/images/g2046.jpg","","","","","https://supplies.individualfoodservice.com/Catalog/Food/Dry-Goods/Sauces-And-Condiments/IFS-G2046","TAMAZULA","","","","","","","{}"
"","SAUCE LEMONADE SMOOTHIE MIX 64OZ","10901","","1/64 OZ","","","","","https://s3.us-west-1.wasabisys.com/ifsmain-wis-images/qa/products/images/10901.jpg","","","","","https://supplies.individualfoodservice.com/Catalog/Food/Dry-Goods/Sauces-And-Condiments/IFS-10901","TORANI","","","","","","","{}"
"","SAUCE MARINADE MESQUITE W/LIME","G22060","","4/12 OZ","","","","","https://s3.us-west-1.wasabisys.com/ifsmain-wis-images/qa/products/images/g22060.jpg","","","","","https://supplies.individualfoodservice.com/Catalog/Food/Dry-Goods/Sauces-And-Condiments/IFS-G22060","LAWRY'S","","","","","","","{}"
"","SAUCE MARINARA CONTADINA DEL MONTE","15774","","6/10 CAN","","","","","https://s3.us-west-1.wasabisys.com/ifsmain-wis-images/qa/products/images/3816.jpg","","","","","https://supplies.individualfoodservice.com/Catalog/Food/Dry-Goods/Sauces-And-Condiments/IFS-15774","DEL MONTE","","","","","","","{}"
"","SAUCE MOLE ADOBO DONA MARIA","G2386","","12/8.25 OZ","","","","","https://s3.us-west-1.wasabisys.com/ifsmain-wis-images/qa/products/images/g2386.jpg","","","","","https://supplies.individualfoodservice.com/Catalog/Food/Dry-Goods/Sauces-And-Condiments/IFS-G2386","DONA MARIA","","","","","","","{}"
"","SAUCE OYSTER GLUTEN FREE GREEN LABEL","12776","","6/5#","","","","","https://s3.us-west-1.wasabisys.com/ifsmain-wis-images/qa/products/images/12776.jpg","","","","","https://supplies.individualfoodservice.com/Catalog/Food/Dry-Goods/Sauces-And-Condiments/IFS-12776","KIKKOMAN","","","","","","","{}"
"","SAUCE PIZZA A.P. HEAVY W/BASIL","G2167","","6/#10 CAN","","","","","https://s3.us-west-1.wasabisys.com/ifsmain-wis-images/qa/products/images/g2167.jpg","","","","","https://supplies.individualfoodservice.com/Catalog/Food/Dry-Goods/Sauces-And-Condiments/IFS-G2167","TOMATO DELIGHT","","","","","","","{}"
