"description","name","sku","pack","size","gtin","retail_price","is_catch_weight","average_case_weight","image","manufacturer_sku","ordering_unit","is_broken_case","avg_case_weight","content_url","brand","level 1","level 2","level 3","manufacturer_name","distributor_name","unitPrice","extra_data"
"","SOUP SPLIT PEA W/HAM CAMPBELL","G919","","12/52oz","","","","","https://s3.us-west-1.wasabisys.com/ifsmain-wis-images/qa/products/images/g919.jpg","","","","","https://supplies.individualfoodservice.com/Catalog/Food/Dry-Goods/Soups-And-Broths/IFS-G919","CAMPBELL'S","","","","","","","{}"
"","BASE BEEF LOW SODIUM NO MSG","20414","","6/1 LB","","","","","https://d3gygecnvdjq5h.cloudfront.net/userfiles/products/no-image.jpg","","","","","https://supplies.individualfoodservice.com/Catalog/Food/Dry-Goods/Soups-And-Broths/IFS-20414","MINOR'S","","","","","","","{}"
"","BASE CHICKEN GOLD CLEAN LABEL","19318","","1/20 LB","","","","","https://d3gygecnvdjq5h.cloudfront.net/userfiles/products/no-image.jpg","","","","","https://supplies.individualfoodservice.com/Catalog/Food/Dry-Goods/Soups-And-Broths/IFS-19318","CUSTOM","","","","","","","{}"
"","BASE CHICKEN LOW SODIUM GLUTEN FREE","20416","","6/1 LB","","","","","https://d3gygecnvdjq5h.cloudfront.net/userfiles/products/no-image.jpg","","","","","https://supplies.individualfoodservice.com/Catalog/Food/Dry-Goods/Soups-And-Broths/IFS-20416","MINOR'S","","","","","","","{}"
"","GRAVY TRAVEY RTU","16954","","24/10.5 OZ","","","","","https://d3gygecnvdjq5h.cloudfront.net/userfiles/products/no-image.jpg","","","","","https://supplies.individualfoodservice.com/Catalog/Food/Dry-Goods/Soups-And-Broths/IFS-16954","CAMPBELL'S","","","","","","","{}"
"","NOODLES RICE STICK PAD THAI","21650","","30/13.2 OZ","","","","","https://d3gygecnvdjq5h.cloudfront.net/userfiles/products/no-image.jpg","","","","","https://supplies.individualfoodservice.com/Catalog/Food/Dry-Goods/Soups-And-Broths/IFS-21650","PACKER","","","","","","","{}"
"","SHRIMP BOUILLON BASE CALDO CAMARON","19197","","1/4.4#","","","","","https://d3gygecnvdjq5h.cloudfront.net/userfiles/products/no-image.jpg","","","","","https://supplies.individualfoodservice.com/Catalog/Food/Dry-Goods/Soups-And-Broths/IFS-19197","KNORR","","","","","","","{}"
"","SOUP BASE CHICKEN PASTE NO MSG CHEFS OWN","21479","","1/25 LB","","","","","https://d3gygecnvdjq5h.cloudfront.net/userfiles/products/no-image.jpg","","","","","https://supplies.individualfoodservice.com/Catalog/Food/Dry-Goods/Soups-And-Broths/IFS-21479","CUSTOM CULINARY","","","","","","","{}"
"","SOUP BASE ONION MIX LIPTON","23833","","2CT/1.8 OZ","","","","","https://d3gygecnvdjq5h.cloudfront.net/userfiles/products/no-image.jpg","","","","","https://supplies.individualfoodservice.com/Catalog/Food/Dry-Goods/Soups-And-Broths/IFS-23833","LIPTON","","","","","","","{}"
"","SOUP BASE TOMATO CALDO","15099","","4/7.9#","","","","","https://d3gygecnvdjq5h.cloudfront.net/userfiles/products/no-image.jpg","","","","","https://supplies.individualfoodservice.com/Catalog/Food/Dry-Goods/Soups-And-Broths/IFS-15099","SABOR NUESTRA","","","","","","","{}"
"","SOUP CLASSIC CHICKEN NOODLE","19547","","12/50 OZ","","","","","https://d3gygecnvdjq5h.cloudfront.net/userfiles/products/no-image.jpg","","","","","https://supplies.individualfoodservice.com/Catalog/Food/Dry-Goods/Soups-And-Broths/IFS-19547","CAMPBELL'S","","","","","","","{}"
"","SOUP CONDENSED CREAM OF MUSHROOM","21230","","48/10.5 OZ","","","","","https://d3gygecnvdjq5h.cloudfront.net/userfiles/products/no-image.jpg","","","","","https://supplies.individualfoodservice.com/Catalog/Food/Dry-Goods/Soups-And-Broths/IFS-21230","CAMPBELL'S","","","","","","","{}"
"","SOUP CREAM OF MUSHROOM RTU","21255","","12/51 OZ","","","","","https://d3gygecnvdjq5h.cloudfront.net/userfiles/products/no-image.jpg","","","","","https://supplies.individualfoodservice.com/Catalog/Food/Dry-Goods/Soups-And-Broths/IFS-21255","VENICE MAID","","","","","","","{}"
"","SOUP ORGANIC BUTTERNUT SQUASH","23988","","12/32 OZ","","","","","https://d3gygecnvdjq5h.cloudfront.net/userfiles/products/no-image.jpg","","","","","https://supplies.individualfoodservice.com/Catalog/Food/Dry-Goods/Soups-And-Broths/IFS-23988","PACIFIC NATURAL","","","","","","","{}"
"","SOUP RTU CREAM OF MUSHROOM CAMPBELL'S","21231","","24/7.25 OZ","","","","","https://d3gygecnvdjq5h.cloudfront.net/userfiles/products/no-image.jpg","","","","","https://supplies.individualfoodservice.com/Catalog/Food/Dry-Goods/Soups-And-Broths/IFS-21231","CAMPBELL'S","","","","","","","{}"
"","BASE CHICKEN GOLD LABEL","28012","","6/1 LB","","","","","https://d3gygecnvdjq5h.cloudfront.net/userfiles/products/no-image.jpg","","","","","https://supplies.individualfoodservice.com/Catalog/Food/Dry-Goods/Soups-And-Broths/IFS-28012","CUSTOM CULINARY","","","","","","","{}"
"","SOUP BASE ONION DIP SAVOURY","27799","","24/2 OZ","","","","","https://d3gygecnvdjq5h.cloudfront.net/userfiles/products/no-image.jpg","","","","","https://supplies.individualfoodservice.com/Catalog/Food/Dry-Goods/Soups-And-Broths/IFS-27799","LIPTON","","","","","","","{}"
"","SOUP CUP O NOODLES CHICKEN","29436","","24/2.2 OZ","","","","","https://d3gygecnvdjq5h.cloudfront.net/userfiles/products/no-image.jpg","","","","","https://supplies.individualfoodservice.com/Catalog/Food/Dry-Goods/Soups-And-Broths/IFS-29436","MARUKAN","","","","","","","{}"
