"description","name","sku","pack","size","gtin","retail_price","is_catch_weight","average_case_weight","image","manufacturer_sku","ordering_unit","is_broken_case","avg_case_weight","content_url","brand","level 1","level 2","level 3","manufacturer_name","distributor_name","unitPrice","extra_data"
"","SYRUP CHOCOLATE JUG","G30570","","","","","","","https://supplies.individualfoodservice.com/userfiles/products/no-image.jpg","","","","","https://supplies.individualfoodservice.com/Catalog/Food/Dry-Goods/Toppings-And-Syrups/IFS-G30570","HERSHEYS","","","","","","","{}"
"","SYRUP MAPLE","18267","","6/64 OZ","","","","","https://s3.us-west-1.wasabisys.com/ifsmain-wis-images/qa/products/images/2065.jpg","","","","","https://supplies.individualfoodservice.com/Catalog/Food/Dry-Goods/Toppings-And-Syrups/IFS-18267","PACKER","","","","","","","{}"
"","SYRUP MAPLE DIETETIC SQZ BTL.","G5418","","12/12 OZ","","","","","https://s3.us-west-1.wasabisys.com/ifsmain-wis-images/qa/products/images/g5418.jpg","","","","","https://supplies.individualfoodservice.com/Catalog/Food/Dry-Goods/Toppings-And-Syrups/IFS-G5418","CARY'S","","","","","","","{}"
"","SYRUP MAPLE NAT FELBRO","G5422","","4/1 GALLON","","","","",,"","","","","https://supplies.individualfoodservice.com/Catalog/Food/Dry-Goods/Toppings-And-Syrups/IFS-G5422","FELBRO","","","","","","","{}"
"","SYRUP MAPLE PURE GRADE A","G5427","","","","","","",,"","","","","https://supplies.individualfoodservice.com/Catalog/Food/Dry-Goods/Toppings-And-Syrups/IFS-G5427","MAPLE GROVE","","","","","","","{}"
"","SYRUP MOLASSES UNSULPHURED FOUR STAR","G5430","","","","","","",,"","","","","https://supplies.individualfoodservice.com/Catalog/Food/Dry-Goods/Toppings-And-Syrups/IFS-G5430","GRANDMA'S","","","","","","","{}"
"","SYRUP MRS BUTTERWORTH PC","G10104","","200/1OZ","","","","",,"","","","","https://supplies.individualfoodservice.com/Catalog/Food/Dry-Goods/Toppings-And-Syrups/IFS-G10104","HEINZ","","","","","","","{}"
"","SYRUP PANCAKE MAPLE IMIT HC","G5424","","","","","","",,"","","","","https://supplies.individualfoodservice.com/Catalog/Food/Dry-Goods/Toppings-And-Syrups/IFS-G5424","FELBRO","","","","","","","{}"
"","SYRUP SWEETENER AGAVE ORGANIC","G80401","","","","","","",,"","","","","https://supplies.individualfoodservice.com/Catalog/Food/Dry-Goods/Toppings-And-Syrups/IFS-G80401","MONIN","","","","","","","{}"
"","TOPPING OREO PIECES MEDIUM CRUSHED","G51290","","4/2.5# RESEALABLE","","","","",,"","","","","https://supplies.individualfoodservice.com/Catalog/Food/Dry-Goods/Toppings-And-Syrups/IFS-G51290","OREO","","","","","","","{}"
"","SYRUP CHOCOLATE SQUEEZE BOTTLE","G5033","","","","","","",,"","","","","https://supplies.individualfoodservice.com/Catalog/Food/Dry-Goods/Toppings-And-Syrups/IFS-G5033","HERSHEYS","","","","","","","{}"
"","SYRUP MAPLE IMITATION DELUXE","G5432","","4/1 GAL","","","","",,"","","","","https://supplies.individualfoodservice.com/Catalog/Food/Dry-Goods/Toppings-And-Syrups/IFS-G5432","DEAN","","","","","","","{}"
"","SYRUP MAPLE ORGANIC GRADE A","4055","","1/33.8 FL","","","","",,"","","","","https://supplies.individualfoodservice.com/Catalog/Food/Dry-Goods/Toppings-And-Syrups/IFS-4055","KIRKLAND","","","","","","","{}"
"","MOLASSES GOLDEN LIGHT & SWEET","G7363","","4/1 GAL","","","","",,"","","","","https://supplies.individualfoodservice.com/Catalog/Food/Dry-Goods/Toppings-And-Syrups/IFS-G7363","PACIFIC NAT","","","","","","","{}"
"","SYRUP AGAVE BLUE RAW ORGANIC FTA","G7723","","","","","","","https://s3.us-west-1.wasabisys.com/ifsmain-wis-images/qa/products/images/g7723.jpg","","","","","https://supplies.individualfoodservice.com/Catalog/Food/Dry-Goods/Toppings-And-Syrups/IFS-G7723","WHOLESOME","","","","","","","{}"
"","SYRUP BREAKFAST SUGAR FREE","G3917","","100/1.1 OZ","","","","","https://s3.us-west-1.wasabisys.com/ifsmain-wis-images/qa/products/images/g3917.jpg","","","","","https://supplies.individualfoodservice.com/Catalog/Food/Dry-Goods/Toppings-And-Syrups/IFS-G3917","SMUCKER'S","","","","","","","{}"
"","CHOCOLATE SEMI SWEET BAKING BAR","G30678","","12/4 OZ","","","","","https://s3.us-west-1.wasabisys.com/ifsmain-wis-images/qa/products/images/g30678.jpg","","","","","https://supplies.individualfoodservice.com/Catalog/Food/Dry-Goods/Toppings-And-Syrups/IFS-G30678","KRAFT","","","","","","","{}"
"","SYRUP AGAVE ORGANIC LIGHT","6115","","12/16 OZ","","","","","https://s3.us-west-1.wasabisys.com/ifsmain-wis-images/qa/products/images/6115.jpg","","","","","https://supplies.individualfoodservice.com/Catalog/Food/Dry-Goods/Toppings-And-Syrups/IFS-6115","PACKER","","","","","","","{}"
"","SYRUP FLAVORING CARAMEL SUGAR FREE","G8021","","750ML/EACH","","","","","https://s3.us-west-1.wasabisys.com/ifsmain-wis-images/qa/products/images/g8021.jpg","","","","","https://supplies.individualfoodservice.com/Catalog/Food/Dry-Goods/Toppings-And-Syrups/IFS-G8021","MONIN","","","","","","","{}"
"","SYRUP MAPLE LEAF 2%","G5421","","4/1 GAL","","","","","https://s3.us-west-1.wasabisys.com/ifsmain-wis-images/qa/products/images/g5421.jpg","","","","","https://supplies.individualfoodservice.com/Catalog/Food/Dry-Goods/Toppings-And-Syrups/IFS-G5421","","","","","","","","{}"
"","TOPPING PEANUT GRANULES","18333","","1/5 LB","","","","","https://s3.us-west-1.wasabisys.com/ifsmain-wis-images/qa/products/images/18333.jpg","","","","","https://supplies.individualfoodservice.com/Catalog/Food/Dry-Goods/Toppings-And-Syrups/IFS-18333","PACKER","","","","","","","{}"
"","TOPPING PINEAPPLE RTU CRSHD","G5126","","","","","","","https://s3.us-west-1.wasabisys.com/ifsmain-wis-images/qa/products/images/g5126.jpg","","","","","https://supplies.individualfoodservice.com/Catalog/Food/Dry-Goods/Toppings-And-Syrups/IFS-G5126","FELBRO","","","","","","","{}"
"","SYRUP PUMPKIN SPICE","15977","","","","","","","https://s3.us-west-1.wasabisys.com/ifsmain-wis-images/qa/products/images/1386.jpg","","","","","https://supplies.individualfoodservice.com/Catalog/Food/Dry-Goods/Toppings-And-Syrups/IFS-15977","TORANI","","","","","","","{}"
"","SYRUP PUMPKIN SPICE 1.0 LIT","16094","","","","","","","https://s3.us-west-1.wasabisys.com/ifsmain-wis-images/qa/products/images/16094.jpg","","","","","https://supplies.individualfoodservice.com/Catalog/Food/Dry-Goods/Toppings-And-Syrups/IFS-16094","ROUTIN","","","","","","","{}"
"","SYRUP CORN KARO BLUE LABEL DARK","G5401","","4/1 GAL.","","","","","https://s3.us-west-1.wasabisys.com/ifsmain-wis-images/qa/products/images/g5401.jpg","","","","","https://supplies.individualfoodservice.com/Catalog/Food/Dry-Goods/Toppings-And-Syrups/IFS-G5401","ACH","","","","","","","{}"
"","SYRUP HAZELNUT MONIN ORGANIC 750ML","16085","","","","","","","https://s3.us-west-1.wasabisys.com/ifsmain-wis-images/qa/products/images/4000.jpg","","","","","https://supplies.individualfoodservice.com/Catalog/Food/Dry-Goods/Toppings-And-Syrups/IFS-16085","MONIN","","","","","","","{}"
"","SYRUP SWEETENER HONEY LIQUID","G8190","","","","","","","https://s3.us-west-1.wasabisys.com/ifsmain-wis-images/qa/products/images/g8190.jpg","","","","","https://supplies.individualfoodservice.com/Catalog/Food/Dry-Goods/Toppings-And-Syrups/IFS-G8190","MONIN","","","","","","","{}"
"","TOPPING SPRINKLES CHOCOLATE","G5151","","1/10 LB","","","","","https://s3.us-west-1.wasabisys.com/ifsmain-wis-images/qa/products/images/g5151.jpg","","","","","https://supplies.individualfoodservice.com/Catalog/Food/Dry-Goods/Toppings-And-Syrups/IFS-G5151","TR TOPPERS","","","","","","","{}"
"","SYRUP CHOCOLATE SWEET GROUND JUGS","15417","","4/95 OZ BTL","","","","",,"","","","","https://supplies.individualfoodservice.com/Catalog/Food/Dry-Goods/Toppings-And-Syrups/IFS-15417","GUITTARD","","","","","","","{}"
"","SYRUP CARAMEL RICH & CREAMY PET JUGS","15418","","4/95 OZ BTL","","","","",,"","","","","https://supplies.individualfoodservice.com/Catalog/Food/Dry-Goods/Toppings-And-Syrups/IFS-15418","GUITTARD","","","","","","","{}"
"","SYRUP CHOCOLATE IMITATION","G5425-1","","","","","","",,"","","","","https://supplies.individualfoodservice.com/Catalog/Food/Dry-Goods/Toppings-And-Syrups/IFS-G5425-1","","","","","","","","{}"
"","SYRUP BOYSENBERRY TABLE","G5012","","","","","","",,"","","","","https://supplies.individualfoodservice.com/Catalog/Food/Dry-Goods/Toppings-And-Syrups/IFS-G5012","","","","","","","","{}"
"","CHOCOLATE CHIP WHITE FEVES 33%","G1048","","1/6.60  LB","","","","","https://s3.us-west-1.wasabisys.com/ifsmain-wis-images/qa/products/images/g1048.jpg","","","","","https://supplies.individualfoodservice.com/Catalog/Food/Dry-Goods/Toppings-And-Syrups/IFS-G1048","VALHRONA","","","","","","","{}"
"","CHOCOLATE MILK SLAB","15605","","","","","","","https://s3.us-west-1.wasabisys.com/ifsmain-wis-images/qa/products/images/3726.jpg","","","","","https://supplies.individualfoodservice.com/Catalog/Food/Dry-Goods/Toppings-And-Syrups/IFS-15605","CALLEBAUT","","","","","","","{}"
