name,description,material,product_variants,sku,product_id,pack,size,unit,unit_count,gtin,retail_price,is_catch_weight,average_case_weight,image_url,manufacturer_sku,content_url,ordering_unit,is_broken_case,avg_case_weight,brand,level 1 category,level2 category,level3 category,level4 category,product-category-style,manufacturer_name,distributor_name,supplier_name,country_of_origin,Group
Filletto di Palmodoro Sauce,"Brand: SCLAFANI
CASE | 12 x 32 OZ",,,798359,5048683f-9c17-4a24-bd6f-accf6ba6d3c1,EACH,,CASE,,,,,,"[""https://s3.amazonaws.com/media.usepepper.com/suppliers/cd7e83da-61a6-45c3-9a43-db0a83bd04fa/items/c4407169-b9ad-54f9-beeb-2a8773a01a51.jpg""]",,,,,,,Fruits & Vegetables,Vegetables,Tomato,,,,Ace Endico,,,Food
Filletto di Pamodoro,"Brand: SCLAFANI
CASE | 12 x 16 OZ",,,798363,758d0feb-aaeb-41f9-be8e-a2998f3b35f9,EACH,,CASE,,,,,,"[""https://s3.amazonaws.com/media.usepepper.com/suppliers/cd7e83da-61a6-45c3-9a43-db0a83bd04fa/items/d757f04f-1fbf-5b8b-b80e-814a37d5bea0.jpg""]",,,,,,,Fruits & Vegetables,Vegetables,Tomato,,,,Ace Endico,,,Food
Fra Diavolo Sauce,"Brand: PATSY'S
CASE | 6 x 24 OZ",,,447588,9512adb1-db78-42c6-8100-1d1931d80967,EACH,,CASE,,,,,,"[""https://s3.amazonaws.com/media.usepepper.com/suppliers/cd7e83da-61a6-45c3-9a43-db0a83bd04fa/items/267c6eec-bbc6-5dd9-a299-a45ca3957c7e.jpg""]",,,,,,,Fruits & Vegetables,Vegetables,Tomato,,,,Ace Endico,,,Food
Fra Diavolo Sauce,"Brand: CARMINE'S
CASE | 6 x 32 OZ",,,447642,0e8dea15-3570-4f00-9438-2ddc982b2ecb,EACH,,CASE,,,,,,"[""https://s3.amazonaws.com/media.usepepper.com/suppliers/cd7e83da-61a6-45c3-9a43-db0a83bd04fa/items/810a34f4-3dcb-5bcb-9cfe-786ac942f79a.jpg""]",,,,,,,Fruits & Vegetables,Vegetables,Tomato,,,,Ace Endico,,,Food
Fra Diavolo Sauce,"Brand: CARMINE'S
CASE | 6 x 24 OZ",,,447648,d27c62ed-ab1b-4a29-88c6-99ac4cd91722,EACH,,CASE,,,,,,"[""https://s3.amazonaws.com/media.usepepper.com/suppliers/cd7e83da-61a6-45c3-9a43-db0a83bd04fa/items/a3e4faec-7fec-4b6b-868a-a7d55f82cf87.png""]",,,,,,,Fruits & Vegetables,Vegetables,Tomato,,,,Ace Endico,,,Food
Fra Diavolo Sauce,"Brand: SCLAFANI
CASE | 12 x 16 OZ",,,798364,c539755a-eb1b-4315-b353-f3439fe91c3e,EACH,,CASE,,,,,,"[""https://s3.amazonaws.com/media.usepepper.com/suppliers/cd7e83da-61a6-45c3-9a43-db0a83bd04fa/items/9008ed7d-2c97-5569-9e66-413f57eba478.jpg""]",,,,,,,Fruits & Vegetables,Vegetables,Tomato,,,,Ace Endico,,,Food
Fra Diavolo Sauce,"Brand: SCLAFANI
CASE | 12 x 32 OZ",,,798367,175a744b-e6d1-48d4-b2e5-56619378cc8b,EACH,,CASE,,,,,,"[""https://s3.amazonaws.com/media.usepepper.com/suppliers/cd7e83da-61a6-45c3-9a43-db0a83bd04fa/items/c5ffb907-034c-581a-91e5-5a2d756e21f3.jpg""]",,,,,,,Fruits & Vegetables,Vegetables,Tomato,,,,Ace Endico,,,Food
Ground Crushed Tomato 711,"Brand: 711
CASE | 6 x #10",,,797830,e4989a2e-bee8-43ae-973d-28187889e7f1,EACH,,CASE,,,,,,"[""https://s3.amazonaws.com/media.usepepper.com/suppliers/cd7e83da-61a6-45c3-9a43-db0a83bd04fa/items/392fde83-8bd3-57c0-8904-a15273fa8f62.jpg""]",,,,,,,Fruits & Vegetables,Vegetables,Tomato,Crushed Tomato,,,Ace Endico,,,Food
Hand Picked Peeled Tomatoes,"Brand: SCLAFANI
CASE | 12 x 28 OZ",,,798226,3dafb964-aebe-4c30-a1ac-ca9a278ad6f9,EACH,,CASE,,,,,,"[""https://s3.amazonaws.com/media.usepepper.com/suppliers/cd7e83da-61a6-45c3-9a43-db0a83bd04fa/items/05a33bba-85aa-51d8-98c4-52996973c344.jpg""]",,,,,,,Fruits & Vegetables,Vegetables,Tomato,Peeled Tomato,,,Ace Endico,,,Food
Heavy Basil Pizza Sauce,"Brand: SAPORITO
CASE | 6 x #10",,,982280,2a1a7d10-12ee-4e3d-a6ca-4a8ac2044567,EACH,,CASE,,,,,,"[""https://s3.amazonaws.com/media.usepepper.com/suppliers/cd7e83da-61a6-45c3-9a43-db0a83bd04fa/items/7946726d-e3f1-58a9-9fbe-ec9f782e6b64.jpg""]",,,,,,,Fruits & Vegetables,Vegetables,Tomato,,,,Ace Endico,,,Food
