name,description,material,product_variants,sku,product_id,pack,size,gtin,retail_price,is_catch_weight,average_case_weight,image_url,manufacturer_sku,content_url,ordering_unit,is_broken_case,avg_case_weight,brand,1 category,2 category,3 category,4 category,product-category-style,manufacturer_name,distributor_name,supplier_name,country_of_origin,Group,Level 1 Category,Level 2 Category,Level 3 Category
"PLATE DINNER 9"" FLEUR GLASS",Plate. Arcoroc® fully tempered glass dinnerware. Frosted-look floral design.,Glass,,G2291,06bd798d-cdf9-4eb5-8941-ca716603d0e0,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/G2291.JPG,,www.don.com/product/G2291,,,,Cardinal International,Dinnerware,Glass Dinnerware,Cardinal,Fleur,,,Edward don,,,Non-Food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
"PLATE SOUP/SALAD 15 OZ 8"" FLEUR GLASS",Soup/Salad Plate. Arcoroc® fully tempered glassware. Heat and shock resistant. Machine-pressed crystal clear glass. Significantly reduces breakage and replacement costs. Intricate floral design reduces appearance of wear.,Glass,,G2293,9ab0871e-7f90-456f-aa2b-b742860a0dc5,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/G2293.JPG,,www.don.com/product/G2293,,,,Cardinal International,Dinnerware,Glass Dinnerware,Cardinal,Fleur,,,Edward don,,,Non-Food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
"PLATE DINNER 9-1/8"" ROC GLASS",Dinner Plate. Arcoroc® fully tempered glassware. Save money on initial costs. More durable than china.,Glass,,G2342,628e60cd-125f-42e5-82bf-87c6801b6911,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/G2342.JPG,,www.don.com/product/G2342,,,,Cardinal International,Dinnerware,Glass Dinnerware,Cardinal,Roc,,,Edward don,,,Non-Food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
"PLATE SALAD 7-1/2"" ROC GLASS",Salad Plate. Arcoroc® fully tempered glassware. Save money on initial costs. More durable than china.,Glass,,G2343,64d8cfc9-afb0-422f-bc45-8786897bfc23,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/G2343.JPG,,www.don.com/product/G2343,,,,Cardinal International,Dinnerware,Glass Dinnerware,Cardinal,Roc,,,Edward don,,,Non-Food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
"PLATE DESSERT 6"" ROC GLASS",Dessert Plate. Arcoroc® fully tempered glassware. Save money on initial costs. More durable than china.,Glass,,G2344,503a021f-711c-4c53-912e-b7fdfba044f4,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/G2344.JPG,,www.don.com/product/G2344,,,,Cardinal International,Dinnerware,Glass Dinnerware,Cardinal,Roc,,,Edward don,,,Non-Food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
"PLATE RECT 14-1/45X61/2"" NAMI FROSTED","Rectangle Glass Plate. Modern designs that add fresh appeal to any tabletop. Versatile dishes for tastings, dessert samplings, entreé sharing and appetizers. Pod servers and dishes made from high alumina commercial grade porcelain for durable strength. Fine trays and servers in wood, stainless steel, and glass beautifully frame serving dishes.",Glass,,G2451,efbf3be9-7402-4ca2-acfd-0bf8a46c24ce,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/G2451.JPG,,www.don.com/product/G2451,,,,Front Of The House,Dinnerware,Glass Dinnerware,Front of the House,Nami,,,Edward don,,,Non-Food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
"PLATE RECT SAMPLER 5.5X3.75"" NAMI FROST","Plate Sampler. Modern designs that add fresh appeal to any tabletop. Versatile dishes for tastings, dessert samplings, entreé sharing and appetizers. Pod servers and dishes made from high alumina commercial grade porcelain for durable strength. Fine trays and servers in wood, stainless steel, and glass beautifully frame serving dishes.",Glass,,G2453,7c5a8804-0228-4f3a-9654-aaaa20fa23d4,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/G2453.JPG,,www.don.com/product/G2453,,,,Front Of The House,Dinnerware,Glass Dinnerware,Front of the House,Nami,,,Edward don,,,Non-Food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
"PLATTER 11X5"" GLASS CLR",Platter.,Glass,,G5240,461ca752-4d3f-4978-baff-a10e5632fb26,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/G5240.JPG,,www.don.com/product/G5240,,,,Front Of The House,Dinnerware,Glass Dinnerware,Miscellaneous Dinnerware,Glass Dinnerware,,,Edward don,,,Non-Food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
"BOWL SQR 4-1/4"" TEMPO GLASS","Bowl. Versatile, eclectic, and dynamic; create lively foodservice within a modern glass frame. Generous well space allows servings from salads and tapas to entrees.",Glass,,G5273,1981f67a-0440-4b01-8fbb-0cfa09616443,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/G5273.JPG,,www.don.com/product/G5273,,,,Libbey Glass,Dinnerware,Glass Dinnerware,Libbey,Tempo,,,Edward don,,,Non-Food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
"BOWL SQR 5-1/2X2-1/2"" TEMPO GLASS","Bowl. Versatile, eclectic, and dynamic; create lively foodservice within a modern glass frame. Generous well space allows servings from salads and tapas to entrees.",Glass,,G9437,36bc4231-bc72-436d-9ca7-2dc15a736fdc,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/G9437.JPG,,www.don.com/product/G9437,,,,Libbey Glass,Dinnerware,Glass Dinnerware,Libbey,Tempo,,,Edward don,,,Non-Food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
