"description","sku","pack","size","gtin","name","retail_price","is_catch_weight","average_case_weight","image","manufacturer_sku","ordering_unit","is_broken_case","content_url","brand","level_1","level_2","level_3","manufacturer_name","distributor_name","unit_price","extra_data"
"N/A"," 53559","","4/ 3/ 1 PC","","L RECT. PL TB NAMI WTE","","","","https://ecatalog.wismettacusa.com/upload/img/m/13501716095efb7c5c21b829.32505586.jpg","","","","https://ecatalog.wismettacusa.com/product.php?id=82875&branch=LOS","TENPOS","","","","","","","{""category"":""DISH"",""itemNumber"":"" 53559"",""packSize"":""4/ 3/ 1 PC"",""minOrderQty"":""3"",""barcode"":""N/A"",""mainImageUrl"":""https://ecatalog.wismettacusa.com/upload/img/m/13501716095efb7c5c21b829.32505586.jpg"",""link"":""https://ecatalog.wismettacusa.com/product.php?id=82875&branch=LOS""}"
"N/A"," 53769","","10/ 20/ 1 PC","","S CIRCLE SAUCE PL TENMOKU BLK","","","","https://ecatalog.wismettacusa.com/upload/img/m/4047996455efb7a2371f306.31128382.jpg","","","","https://ecatalog.wismettacusa.com/product.php?id=83453&branch=LOS","TENPOS","","","","","","","{""category"":""DISH"",""itemNumber"":"" 53769"",""packSize"":""10/ 20/ 1 PC"",""minOrderQty"":""20"",""barcode"":""N/A"",""mainImageUrl"":""https://ecatalog.wismettacusa.com/upload/img/m/4047996455efb7a2371f306.31128382.jpg"",""link"":""https://ecatalog.wismettacusa.com/product.php?id=83453&branch=LOS""}"
"N/A"," 53786","","10/ 15/ 1 PC","","S BOWL UZU WTE","","","","https://ecatalog.wismettacusa.com/upload/img/m/5400381365efb7cc1c6fd32.45668388.jpg","","","","https://ecatalog.wismettacusa.com/product.php?id=82826&branch=LOS","TENPOS","","","","","","","{""category"":""DISH"",""itemNumber"":"" 53786"",""packSize"":""10/ 15/ 1 PC"",""minOrderQty"":""15"",""barcode"":""N/A"",""mainImageUrl"":""https://ecatalog.wismettacusa.com/upload/img/m/5400381365efb7cc1c6fd32.45668388.jpg"",""link"":""https://ecatalog.wismettacusa.com/product.php?id=82826&branch=LOS""}"
"N/A"," 53794","","10/ 10/ 1 PC","","S BOWL KOHIKI WTE","","","","https://ecatalog.wismettacusa.com/upload/img/m/15215088425efb7b80df9f51.71152481.jpg","","","","https://ecatalog.wismettacusa.com/product.php?id=83462&branch=LOS","TENPOS","","","","","","","{""category"":""DISH"",""itemNumber"":"" 53794"",""packSize"":""10/ 10/ 1 PC"",""minOrderQty"":""10"",""barcode"":""N/A"",""mainImageUrl"":""https://ecatalog.wismettacusa.com/upload/img/m/15215088425efb7b80df9f51.71152481.jpg"",""link"":""https://ecatalog.wismettacusa.com/product.php?id=83462&branch=LOS""}"
"N/A"," 53796","","5/ 10/ 1 PC","","S RECT. 2-SECTION BIZEN BLK","","","","https://ecatalog.wismettacusa.com/upload/img/m/16312298175d83e5fed09d02.39620869.jpg","","","","https://ecatalog.wismettacusa.com/product.php?id=83464&branch=LOS","TENPOS","","","","","","","{""category"":""DISH"",""itemNumber"":"" 53796"",""packSize"":""5/ 10/ 1 PC"",""minOrderQty"":""10"",""barcode"":""N/A"",""mainImageUrl"":""https://ecatalog.wismettacusa.com/upload/img/m/16312298175d83e5fed09d02.39620869.jpg"",""link"":""https://ecatalog.wismettacusa.com/product.php?id=83464&branch=LOS""}"
"N/A"," 53797","","2/ 15/ 1 PC","","S RECT. 2-SECTION YUTEKI GRY","","","","https://ecatalog.wismettacusa.com/upload/img/m/15922040335efb779aaa3be4.74688304.jpg","","","","https://ecatalog.wismettacusa.com/product.php?id=83465&branch=LOS","TENPOS","","","","","","","{""category"":""DISH"",""itemNumber"":"" 53797"",""packSize"":""2/ 15/ 1 PC"",""minOrderQty"":""15"",""barcode"":""N/A"",""mainImageUrl"":""https://ecatalog.wismettacusa.com/upload/img/m/15922040335efb779aaa3be4.74688304.jpg"",""link"":""https://ecatalog.wismettacusa.com/product.php?id=83465&branch=LOS""}"
"N/A"," 53904","","5/ 10/ 1 PC","","S RECT. 3-SECTION KURO BIZEN BLK","","","","https://ecatalog.wismettacusa.com/upload/img/m/7474329885d83e69ecd0266.33529543.jpg","","","","https://ecatalog.wismettacusa.com/product.php?id=83469&branch=LOS","TENPOS","","","","","","","{""category"":""DISH"",""itemNumber"":"" 53904"",""packSize"":""5/ 10/ 1 PC"",""minOrderQty"":""10"",""barcode"":""N/A"",""mainImageUrl"":""https://ecatalog.wismettacusa.com/upload/img/m/7474329885d83e69ecd0266.33529543.jpg"",""link"":""https://ecatalog.wismettacusa.com/product.php?id=83469&branch=LOS""}"
"N/A"," 53905","","5/ 10/ 1 PC","","RICE BOWL KURO BIZEN M BLK","","","","https://ecatalog.wismettacusa.com/upload/img/m/16732496795d83e644f308e2.37415996.jpg","","","","https://ecatalog.wismettacusa.com/product.php?id=83470&branch=LOS","TENPOS","","","","","","","{""category"":""DISH"",""itemNumber"":"" 53905"",""packSize"":""5/ 10/ 1 PC"",""minOrderQty"":""10"",""barcode"":""N/A"",""mainImageUrl"":""https://ecatalog.wismettacusa.com/upload/img/m/16732496795d83e644f308e2.37415996.jpg"",""link"":""https://ecatalog.wismettacusa.com/product.php?id=83470&branch=LOS""}"
"N/A"," 54135","","8/ 50 PC","","SUSHI TRAY SPI-0.8 BODY & LID BLK 400SET","","","","https://ecatalog.wismettacusa.com/upload/img/m/11474245276139a145822101.14274318.jpg","","","","https://ecatalog.wismettacusa.com/product.php?id=90621&branch=LOS","SPI","","","","","","","{""category"":""SUSHI TRAY"",""itemNumber"":"" 54135"",""packSize"":""8/ 50 PC"",""minOrderQty"":""8"",""barcode"":""074410541354"",""mainImageUrl"":""https://ecatalog.wismettacusa.com/upload/img/m/11474245276139a145822101.14274318.jpg"",""link"":""https://ecatalog.wismettacusa.com/product.php?id=90621&branch=LOS""}"
"N/A"," 54135A","","8/ 50 PC","","SUSHI TRAY 0.8 BODY & LID BLK 400SET BK","","","","https://ecatalog.wismettacusa.com/upload/img/m/2110154335663a53e5613b83.91529150.jpg","","","","https://ecatalog.wismettacusa.com/product.php?id=118389&branch=LOS","N/A","","","","","","","{""category"":""SUSHI TRAY"",""itemNumber"":"" 54135A"",""packSize"":""8/ 50 PC"",""minOrderQty"":""8"",""barcode"":""N/A"",""mainImageUrl"":""https://ecatalog.wismettacusa.com/upload/img/m/2110154335663a53e5613b83.91529150.jpg"",""link"":""https://ecatalog.wismettacusa.com/product.php?id=118389&branch=LOS""}"
"N/A"," 54136","","8/ 50 PC","","SUSHI TRAY SPI-1.0 BODY & LID BLK 400SET","","","","https://ecatalog.wismettacusa.com/upload/img/m/110027517767169772f284e7.17550005.jpg","","","","https://ecatalog.wismettacusa.com/product.php?id=90622&branch=LOS","SPI","","","","","","","{""category"":""SUSHI TRAY"",""itemNumber"":"" 54136"",""packSize"":""8/ 50 PC"",""minOrderQty"":""8"",""barcode"":""074410541361"",""mainImageUrl"":""https://ecatalog.wismettacusa.com/upload/img/m/110027517767169772f284e7.17550005.jpg"",""link"":""https://ecatalog.wismettacusa.com/product.php?id=90622&branch=LOS""}"
"N/A"," 54137","","8/ 50 PC","","SUSHI TRAY SPI-1.5 BODY & LID BLK 400SET","","","","https://ecatalog.wismettacusa.com/upload/img/m/183928976139a12b1abba6.97458580.jpg","","","","https://ecatalog.wismettacusa.com/product.php?id=90623&branch=LOS","SPI","","","","","","","{""category"":""SUSHI TRAY"",""itemNumber"":"" 54137"",""packSize"":""8/ 50 PC"",""minOrderQty"":""8"",""barcode"":""074410541378"",""mainImageUrl"":""https://ecatalog.wismettacusa.com/upload/img/m/183928976139a12b1abba6.97458580.jpg"",""link"":""https://ecatalog.wismettacusa.com/product.php?id=90623&branch=LOS""}"
"N/A"," 54137A","","8/ 50 PC","","SUSHI TRAY 1.5 BODY & LID BLK 400SET BK","","","","https://ecatalog.wismettacusa.com/upload/img/m/15681072567169f2121d182.10515561.jpg","","","","https://ecatalog.wismettacusa.com/product.php?id=118390&branch=LOS","N/A","","","","","","","{""category"":""SUSHI TRAY"",""itemNumber"":"" 54137A"",""packSize"":""8/ 50 PC"",""minOrderQty"":""8"",""barcode"":""N/A"",""mainImageUrl"":""https://ecatalog.wismettacusa.com/upload/img/m/15681072567169f2121d182.10515561.jpg"",""link"":""https://ecatalog.wismettacusa.com/product.php?id=118390&branch=LOS""}"
"N/A"," 54138","","8/ 50 PC","","SUSHI TRAY SPI-2.0 BODY & LID BLK 400SET","","","","https://ecatalog.wismettacusa.com/upload/img/m/2347824066716a036f23988.52473611.jpg","","","","https://ecatalog.wismettacusa.com/product.php?id=90624&branch=LOS","SPI","","","","","","","{""category"":""SUSHI TRAY"",""itemNumber"":"" 54138"",""packSize"":""8/ 50 PC"",""minOrderQty"":""8"",""barcode"":""074410541385"",""mainImageUrl"":""https://ecatalog.wismettacusa.com/upload/img/m/2347824066716a036f23988.52473611.jpg"",""link"":""https://ecatalog.wismettacusa.com/product.php?id=90624&branch=LOS""}"
"N/A"," 00175","","EA","","DISPENSER ASAHI KEG DBF-40SAC  10156","","","","https://ecatalog.wismettacusa.com/upload/img/m/13889180785c0970d859b606.29260172.jpg","","","","https://ecatalog.wismettacusa.com/product.php?id=4236&branch=LOS","ASAHI","","","","","","","{""category"":""KITCHEN ITEM OTHER ( PAPER, SKEWER )"",""itemNumber"":"" 00175"",""packSize"":""EA"",""minOrderQty"":""1"",""barcode"":""N/A"",""mainImageUrl"":""https://ecatalog.wismettacusa.com/upload/img/m/13889180785c0970d859b606.29260172.jpg"",""link"":""https://ecatalog.wismettacusa.com/product.php?id=4236&branch=LOS""}"
"N/A"," 19013","","12 BTL","","SOY SAUCE KIKKOMAN DISPENSER(EMPTY) LESS","","","","https://ecatalog.wismettacusa.com/upload/img/m/11430972515cd3090678f319.41241331.jpg","","","","https://ecatalog.wismettacusa.com/product.php?id=4155&branch=LOS","KIKKOMAN","","","","","","","{""category"":""KITCHEN ITEM OTHER ( PAPER, SKEWER )"",""itemNumber"":"" 19013"",""packSize"":""12 BTL"",""minOrderQty"":""1"",""barcode"":""N/A"",""mainImageUrl"":""https://ecatalog.wismettacusa.com/upload/img/m/11430972515cd3090678f319.41241331.jpg"",""link"":""https://ecatalog.wismettacusa.com/product.php?id=4155&branch=LOS""}"
"N/A"," 19017","","12 BTL","","SOY SAUCE KIKKOMAN DISPENSER(EMPTY) REG","","","","https://ecatalog.wismettacusa.com/upload/img/m/19017.JPG","","","","https://ecatalog.wismettacusa.com/product.php?id=4153&branch=LOS","KIKKOMAN","","","","","","","{""category"":""KITCHEN ITEM OTHER ( PAPER, SKEWER )"",""itemNumber"":"" 19017"",""packSize"":""12 BTL"",""minOrderQty"":""1"",""barcode"":""N/A"",""mainImageUrl"":""https://ecatalog.wismettacusa.com/upload/img/m/19017.JPG"",""link"":""https://ecatalog.wismettacusa.com/product.php?id=4153&branch=LOS""}"
"N/A"," 19017A","","480/ 1 PC","","SOY SAUCE KIKKOMAN DISPENSER RED CAP","","","","https://ecatalog.wismettacusa.com/upload/img/m/20460349266f5eabde74ab7.86602484.jpg","","","","https://ecatalog.wismettacusa.com/product.php?id=4154&branch=LOS","KIKKOMAN","","","","","","","{""category"":""KITCHEN ITEM OTHER ( PAPER, SKEWER )"",""itemNumber"":"" 19017A"",""packSize"":""480/ 1 PC"",""minOrderQty"":""1"",""barcode"":""N/A"",""mainImageUrl"":""https://ecatalog.wismettacusa.com/upload/img/m/20460349266f5eabde74ab7.86602484.jpg"",""link"":""https://ecatalog.wismettacusa.com/product.php?id=4154&branch=LOS""}"
"MOISTURE PREVENTION OF LAVER, HINGE TYPE EASY TO OPEN AND CLOSE."," 50097","","2/ 20/ 1 PC","","NORI CAN HALF BLACK SK","","","","https://ecatalog.wismettacusa.com/upload/img/m/6435693675c50ac379341d3.07481875.jpg","","","","https://ecatalog.wismettacusa.com/product.php?id=4157&branch=LOS","SK","","","","","","","{""category"":""KITCHEN ITEM OTHER ( PAPER, SKEWER )"",""itemNumber"":"" 50097"",""packSize"":""2/ 20/ 1 PC"",""minOrderQty"":""1"",""barcode"":""074410500979"",""mainImageUrl"":""https://ecatalog.wismettacusa.com/upload/img/m/6435693675c50ac379341d3.07481875.jpg"",""link"":""https://ecatalog.wismettacusa.com/product.php?id=4157&branch=LOS""}"
"MOISTURE PREVENTION OF LAVER, HINGE TYPE EASY TO OPEN AND CLOSE."," 50098","","20/ 1 PC","","NORI CAN FULL BLACK SK","","","","https://ecatalog.wismettacusa.com/upload/img/m/11443825855c50ac6358bf87.69342185.jpg","","","","https://ecatalog.wismettacusa.com/product.php?id=4158&branch=LOS","SK","","","","","","","{""category"":""KITCHEN ITEM OTHER ( PAPER, SKEWER )"",""itemNumber"":"" 50098"",""packSize"":""20/ 1 PC"",""minOrderQty"":""1"",""barcode"":""074410500986"",""mainImageUrl"":""https://ecatalog.wismettacusa.com/upload/img/m/11443825855c50ac6358bf87.69342185.jpg"",""link"":""https://ecatalog.wismettacusa.com/product.php?id=4158&branch=LOS""}"
"L x W x H =  196mm x 147mm x 30mm (7.7"" x 5.8"" x 1.2""). 	Heat Resitant: No. 
GENERAL-PURPOSE TRAY SUITABLE FOR FRESH FOOD."," 50323","","1600 PC","","TO GO BOX NEW LL-15-30 MUJI CP","","","","https://ecatalog.wismettacusa.com/upload/img/m/11178090795c3543d0700320.69642073.jpg","","","","https://ecatalog.wismettacusa.com/product.php?id=4229&branch=LOS","CP","","","","","","","{""category"":""KITCHEN ITEM OTHER ( PAPER, SKEWER )"",""itemNumber"":"" 50323"",""packSize"":""1600 PC"",""minOrderQty"":""1"",""barcode"":""N/A"",""mainImageUrl"":""https://ecatalog.wismettacusa.com/upload/img/m/11178090795c3543d0700320.69642073.jpg"",""link"":""https://ecatalog.wismettacusa.com/product.php?id=4229&branch=LOS""}"
"L x W x H =  196mm x 147mm x 30mm (7.7"" x 5.8"" x 1.2""). 	Heat Resitant: No. 
GENERAL-PURPOSE TRAY SUITABLE FOR FRESH FOOD."," 50324","","1600 PC","","TO GO BOX NEW LL-15-30 MATSU CP","","","","https://ecatalog.wismettacusa.com/upload/img/m/6780655175c3544be1237f6.61562848.jpg","","","","https://ecatalog.wismettacusa.com/product.php?id=4230&branch=LOS","CP","","","","","","","{""category"":""KITCHEN ITEM OTHER ( PAPER, SKEWER )"",""itemNumber"":"" 50324"",""packSize"":""1600 PC"",""minOrderQty"":""1"",""barcode"":""N/A"",""mainImageUrl"":""https://ecatalog.wismettacusa.com/upload/img/m/6780655175c3544be1237f6.61562848.jpg"",""link"":""https://ecatalog.wismettacusa.com/product.php?id=4230&branch=LOS""}"
"L x W x H =  196mm x 223mm x 30mm (7.7"" x 8.8"" x 1.2""). 	Heat Resitant: No. 
GENERAL-PURPOSE TRAY SUITABLE FOR FRESH FOOD."," 50325","","1200 PC","","TO GO BOX NEW LL-22-30 MUJI CP","","","","https://ecatalog.wismettacusa.com/upload/img/m/10749928905c354559cd48b8.04110516.jpg","","","","https://ecatalog.wismettacusa.com/product.php?id=4231&branch=LOS","CP","","","","","","","{""category"":""KITCHEN ITEM OTHER ( PAPER, SKEWER )"",""itemNumber"":"" 50325"",""packSize"":""1200 PC"",""minOrderQty"":""1"",""barcode"":""N/A"",""mainImageUrl"":""https://ecatalog.wismettacusa.com/upload/img/m/10749928905c354559cd48b8.04110516.jpg"",""link"":""https://ecatalog.wismettacusa.com/product.php?id=4231&branch=LOS""}"
"L x W x H =  196mm x 223mm x 30mm (7.7"" x 8.8"" x 1.2""). 	Heat Resitant: No. 
GENERAL-PURPOSE TRAY SUITABLE FOR FRESH FOOD."," 50326","","1200 PC","","TO GO BOX NEW LL-22-30 MATSU CP","","","","https://ecatalog.wismettacusa.com/upload/img/m/5784183465c35459babe137.74546366.jpg","","","","https://ecatalog.wismettacusa.com/product.php?id=4232&branch=LOS","CP","","","","","","","{""category"":""KITCHEN ITEM OTHER ( PAPER, SKEWER )"",""itemNumber"":"" 50326"",""packSize"":""1200 PC"",""minOrderQty"":""1"",""barcode"":""N/A"",""mainImageUrl"":""https://ecatalog.wismettacusa.com/upload/img/m/5784183465c35459babe137.74546366.jpg"",""link"":""https://ecatalog.wismettacusa.com/product.php?id=4232&branch=LOS""}"
"N/A"," 50776","","1 EA","","MAKI MACHINE ASM890A","","","","https://ecatalog.wismettacusa.com/upload/img/m/1886273654661978854d4708.35327062.jpg","","","","https://ecatalog.wismettacusa.com/product.php?id=120440&branch=LOS","AUTEC","","","","","","","{""category"":""KITCHEN ITEM OTHER ( PAPER, SKEWER )"",""itemNumber"":"" 50776"",""packSize"":""1 EA"",""minOrderQty"":""1"",""barcode"":""N/A"",""mainImageUrl"":""https://ecatalog.wismettacusa.com/upload/img/m/1886273654661978854d4708.35327062.jpg"",""link"":""https://ecatalog.wismettacusa.com/product.php?id=120440&branch=LOS""}"
"EASY FOR RICE COOKING"," 51939","","30/ 1 PC","","RICE COOKING NET","","","","https://ecatalog.wismettacusa.com/upload/img/m/12091308335b5648cc06b442.32820846.jpg","","","","https://ecatalog.wismettacusa.com/product.php?id=4160&branch=LOS","ASAHI SOGYO","","","","","","","{""category"":""KITCHEN ITEM OTHER ( PAPER, SKEWER )"",""itemNumber"":"" 51939"",""packSize"":""30/ 1 PC"",""minOrderQty"":""1"",""barcode"":""074410519391"",""mainImageUrl"":""https://ecatalog.wismettacusa.com/upload/img/m/12091308335b5648cc06b442.32820846.jpg"",""link"":""https://ecatalog.wismettacusa.com/product.php?id=4160&branch=LOS""}"
"N/A"," 52170","","24/ 50 PC","","SUSHI TRAY 10 KIN MINORI BODY GIKEN","","","","https://ecatalog.wismettacusa.com/upload/img/m/5385697135b75c6fa8b2b80.62837681.jpg","","","","https://ecatalog.wismettacusa.com/product.php?id=3848&branch=LOS","GIKEN","","","","","","","{""category"":""SUSHI TRAY"",""itemNumber"":"" 52170"",""packSize"":""24/ 50 PC"",""minOrderQty"":""1"",""barcode"":""074410521707"",""mainImageUrl"":""https://ecatalog.wismettacusa.com/upload/img/m/5385697135b75c6fa8b2b80.62837681.jpg"",""link"":""https://ecatalog.wismettacusa.com/product.php?id=3848&branch=LOS""}"
"N/A"," 52242","","30/ 50 PC","","SUSHI TRAY 8 LID GIKEN","","","","https://ecatalog.wismettacusa.com/upload/img/m/13721279515c0ee74908eeb7.53613990.jpg","","","","https://ecatalog.wismettacusa.com/product.php?id=3846&branch=LOS","GIKEN","","","","","","","{""category"":""SUSHI TRAY"",""itemNumber"":"" 52242"",""packSize"":""30/ 50 PC"",""minOrderQty"":""1"",""barcode"":""N/A"",""mainImageUrl"":""https://ecatalog.wismettacusa.com/upload/img/m/13721279515c0ee74908eeb7.53613990.jpg"",""link"":""https://ecatalog.wismettacusa.com/product.php?id=3846&branch=LOS""}"
"⌀(DIA) x H= 318mm x 33mm (12.5"" x 1.3""). 	Heat Resitant: No."," 52465","","12/ 10 PC","","SUSHI OKE 3H MIKAGE BODY 31.8CM FUKUSUKE","","","","https://ecatalog.wismettacusa.com/upload/img/m/20569697805c252d82efcfe7.24627270.jpg","","","","https://ecatalog.wismettacusa.com/product.php?id=3851&branch=LOS","FUKUSUKE","","","","","","","{""category"":""SUSHI TRAY"",""itemNumber"":"" 52465"",""packSize"":""12/ 10 PC"",""minOrderQty"":""1"",""barcode"":""N/A"",""mainImageUrl"":""https://ecatalog.wismettacusa.com/upload/img/m/20569697805c252d82efcfe7.24627270.jpg"",""link"":""https://ecatalog.wismettacusa.com/product.php?id=3851&branch=LOS""}"
"⌀(DIA) x H= 301mm x 14mm (11.9"" x 0.6""). 	Heat Resitant: No."," 52466","","12/ 10 PC","","SUSHI OKE 3F MIKAGE LID FUKUSUKE","","","","https://ecatalog.wismettacusa.com/upload/img/m/1598467275c252da563b055.02627012.jpg","","","","https://ecatalog.wismettacusa.com/product.php?id=3852&branch=LOS","FUKUSUKE","","","","","","","{""category"":""SUSHI TRAY"",""itemNumber"":"" 52466"",""packSize"":""12/ 10 PC"",""minOrderQty"":""1"",""barcode"":""N/A"",""mainImageUrl"":""https://ecatalog.wismettacusa.com/upload/img/m/1598467275c252da563b055.02627012.jpg"",""link"":""https://ecatalog.wismettacusa.com/product.php?id=3852&branch=LOS""}"
"⌀(DIA) x H= 368mm x 33mm (14.5"" x 1.3""). 	Heat Resitant: No."," 52467","","10/ 10 PC","","SUSHI OKE 4H MIKAGE BODY 36.8CM FUKUSUKE","","","","https://ecatalog.wismettacusa.com/upload/img/m/2621673665c252dc8bff635.28470939.jpg","","","","https://ecatalog.wismettacusa.com/product.php?id=3853&branch=LOS","FUKUSUKE","","","","","","","{""category"":""SUSHI TRAY"",""itemNumber"":"" 52467"",""packSize"":""10/ 10 PC"",""minOrderQty"":""1"",""barcode"":""N/A"",""mainImageUrl"":""https://ecatalog.wismettacusa.com/upload/img/m/2621673665c252dc8bff635.28470939.jpg"",""link"":""https://ecatalog.wismettacusa.com/product.php?id=3853&branch=LOS""}"
"⌀(DIA) x H= 351mm x 14mm (13.8"" x 0.6""). 	Heat Resitant: No."," 52468","","10/ 10 PC","","SUSHI OKE 4F MIKAGE LID FUKUSUKE","","","","https://ecatalog.wismettacusa.com/upload/img/m/5805127775c252de5e125b4.27772995.jpg","","","","https://ecatalog.wismettacusa.com/product.php?id=3849&branch=LOS","FUKUSUKE","","","","","","","{""category"":""SUSHI TRAY"",""itemNumber"":"" 52468"",""packSize"":""10/ 10 PC"",""minOrderQty"":""1"",""barcode"":""N/A"",""mainImageUrl"":""https://ecatalog.wismettacusa.com/upload/img/m/5805127775c252de5e125b4.27772995.jpg"",""link"":""https://ecatalog.wismettacusa.com/product.php?id=3849&branch=LOS""}"
"⌀(DIA) x H= 418mm x 33mm (16.5"" x 1.3""). 	Heat Resitant: No."," 52469","","6/ 10 PC","","SUSHI OKE 5H MIKAGE BODY 41.8CM FUKUSUKE","","","","https://ecatalog.wismettacusa.com/upload/img/m/17839015485c252e009f9e22.52410231.jpg","","","","https://ecatalog.wismettacusa.com/product.php?id=3850&branch=LOS","FUKUSUKE","","","","","","","{""category"":""SUSHI TRAY"",""itemNumber"":"" 52469"",""packSize"":""6/ 10 PC"",""minOrderQty"":""1"",""barcode"":""N/A"",""mainImageUrl"":""https://ecatalog.wismettacusa.com/upload/img/m/17839015485c252e009f9e22.52410231.jpg"",""link"":""https://ecatalog.wismettacusa.com/product.php?id=3850&branch=LOS""}"
"⌀(DIA) x H= 401mm x 14mm (15.8"" x 0.6""). 	Heat Resitant: No."," 52470","","6/ 10 PC","","SUSHI OKE 5F MIKAGE LID FUKUSUKE","","","","https://ecatalog.wismettacusa.com/upload/img/m/7171081395c252e163ec3d6.89635728.jpg","","","","https://ecatalog.wismettacusa.com/product.php?id=3854&branch=LOS","FUKUSUKE","","","","","","","{""category"":""SUSHI TRAY"",""itemNumber"":"" 52470"",""packSize"":""6/ 10 PC"",""minOrderQty"":""1"",""barcode"":""N/A"",""mainImageUrl"":""https://ecatalog.wismettacusa.com/upload/img/m/7171081395c252e163ec3d6.89635728.jpg"",""link"":""https://ecatalog.wismettacusa.com/product.php?id=3854&branch=LOS""}"
